"","month","Month","year","count","trt","repro","proportion","species"
"436",6,"Jun",2017,18,"control",9,0.5,"PP"
"437",6,"Jun",2018,19,"control",8,0.421052631578947,"PP"
"438",6,"Jun",2019,10,"control",10,1,"PP"
"439",7,"Jul",1977,1,"control",NA,NA,"PP"
"440",7,"Jul",1980,1,"control",NA,NA,"PP"
"441",7,"Jul",1981,5,"control",NA,NA,"PP"
"442",7,"Jul",1982,3,"control",1,0.333333333333333,"PP"
"443",7,"Jul",1983,3,"control",NA,NA,"PP"
"444",7,"Jul",1984,1,"control",NA,NA,"PP"
"445",7,"Jul",1986,2,"control",2,1,"PP"
"446",7,"Jul",1987,1,"control",NA,NA,"PP"
"447",7,"Jul",1988,1,"control",1,1,"PP"
"448",7,"Jul",1991,2,"control",NA,NA,"PP"
"449",7,"Jul",1992,3,"control",2,0.666666666666667,"PP"
"450",7,"Jul",1995,12,"control",8,0.666666666666667,"PP"
"451",7,"Jul",1996,3,"control",3,1,"PP"
"452",7,"Jul",1997,23,"control",6,0.260869565217391,"PP"
"453",7,"Jul",1998,10,"control",9,0.9,"PP"
"454",7,"Jul",2000,20,"control",14,0.7,"PP"
"455",7,"Jul",2001,10,"control",5,0.5,"PP"
"456",7,"Jul",2002,22,"control",6,0.272727272727273,"PP"
"457",7,"Jul",2003,25,"control",4,0.16,"PP"
"458",7,"Jul",2004,16,"control",11,0.6875,"PP"
"459",7,"Jul",2005,27,"control",8,0.296296296296296,"PP"
"460",7,"Jul",2006,39,"control",18,0.461538461538462,"PP"
"461",7,"Jul",2007,56,"control",11,0.196428571428571,"PP"
"462",7,"Jul",2008,12,"control",2,0.166666666666667,"PP"
"463",7,"Jul",2009,18,"control",7,0.388888888888889,"PP"
"464",7,"Jul",2010,14,"control",7,0.5,"PP"
"465",7,"Jul",2011,19,"control",7,0.368421052631579,"PP"
"466",7,"Jul",2012,80,"control",6,0.075,"PP"
"467",7,"Jul",2013,42,"control",4,0.0952380952380952,"PP"
"468",7,"Jul",2015,80,"control",33,0.4125,"PP"
"469",7,"Jul",2016,22,"control",16,0.727272727272727,"PP"
"470",7,"Jul",2017,14,"control",7,0.5,"PP"
"471",7,"Jul",2018,17,"control",8,0.470588235294118,"PP"
"472",7,"Jul",2019,12,"control",8,0.666666666666667,"PP"
"473",8,"Aug",1977,1,"control",NA,NA,"PP"
"474",8,"Aug",1978,1,"control",NA,NA,"PP"
"475",8,"Aug",1979,1,"control",NA,NA,"PP"
"476",8,"Aug",1980,2,"control",1,0.5,"PP"
"477",8,"Aug",1982,5,"control",NA,NA,"PP"
"478",8,"Aug",1983,5,"control",NA,NA,"PP"
"479",8,"Aug",1984,2,"control",1,0.5,"PP"
"480",8,"Aug",1985,2,"control",1,0.5,"PP"
"481",8,"Aug",1986,1,"control",NA,NA,"PP"
"482",8,"Aug",1987,2,"control",1,0.5,"PP"
"483",8,"Aug",1988,2,"control",NA,NA,"PP"
"484",8,"Aug",1991,3,"control",NA,NA,"PP"
"485",8,"Aug",1992,4,"control",1,0.25,"PP"
"486",8,"Aug",1993,1,"control",1,1,"PP"
"487",8,"Aug",1994,1,"control",NA,NA,"PP"
"488",8,"Aug",1995,14,"control",9,0.642857142857143,"PP"
"489",8,"Aug",1996,6,"control",4,0.666666666666667,"PP"
"490",8,"Aug",1998,8,"control",5,0.625,"PP"
"491",8,"Aug",2000,11,"control",3,0.272727272727273,"PP"
"492",8,"Aug",2001,15,"control",5,0.333333333333333,"PP"
"493",8,"Aug",2003,18,"control",1,0.0555555555555556,"PP"
"494",8,"Aug",2004,16,"control",5,0.3125,"PP"
"495",8,"Aug",2005,38,"control",5,0.131578947368421,"PP"
"496",8,"Aug",2006,7,"control",6,0.857142857142857,"PP"
"497",8,"Aug",2007,22,"control",1,0.0454545454545455,"PP"
"498",8,"Aug",2008,18,"control",2,0.111111111111111,"PP"
"499",8,"Aug",2009,10,"control",5,0.5,"PP"
"500",8,"Aug",2011,62,"control",34,0.548387096774194,"PP"
"501",8,"Aug",2012,76,"control",1,0.0131578947368421,"PP"
"502",8,"Aug",2014,112,"control",14,0.125,"PP"
"503",8,"Aug",2015,72,"control",14,0.194444444444444,"PP"
"504",8,"Aug",2016,27,"control",14,0.518518518518518,"PP"
"505",8,"Aug",2017,39,"control",12,0.307692307692308,"PP"
"506",8,"Aug",2018,16,"control",6,0.375,"PP"
"507",8,"Aug",2019,18,"control",5,0.277777777777778,"PP"
"508",9,"Sept",1977,2,"control",NA,NA,"PP"
"509",9,"Sept",1978,1,"control",NA,NA,"PP"
"510",9,"Sept",1979,2,"control",NA,NA,"PP"
"511",9,"Sept",1980,5,"control",NA,NA,"PP"
"512",9,"Sept",1982,3,"control",NA,NA,"PP"
"513",9,"Sept",1983,4,"control",NA,NA,"PP"
"514",9,"Sept",1985,2,"control",1,0.5,"PP"
"515",9,"Sept",1986,2,"control",1,0.5,"PP"
"516",9,"Sept",1987,2,"control",NA,NA,"PP"
"517",9,"Sept",1988,1,"control",NA,NA,"PP"
"518",9,"Sept",1989,1,"control",NA,NA,"PP"
"519",9,"Sept",1991,1,"control",NA,NA,"PP"
"520",9,"Sept",1992,6,"control",NA,NA,"PP"
"521",9,"Sept",1994,1,"control",NA,NA,"PP"
"522",9,"Sept",1995,18,"control",4,0.222222222222222,"PP"
"523",9,"Sept",1996,5,"control",NA,NA,"PP"
"524",9,"Sept",1997,2,"control",NA,NA,"PP"
"525",9,"Sept",1998,5,"control",2,0.4,"PP"
"526",9,"Sept",1999,4,"control",4,1,"PP"
"527",9,"Sept",2000,1,"control",NA,NA,"PP"
"528",9,"Sept",2001,8,"control",3,0.375,"PP"
"529",9,"Sept",2002,3,"control",NA,NA,"PP"
"530",9,"Sept",2003,6,"control",NA,NA,"PP"
"531",9,"Sept",2004,22,"control",8,0.363636363636364,"PP"
"532",9,"Sept",2005,55,"control",NA,NA,"PP"
"533",9,"Sept",2006,21,"control",17,0.80952380952381,"PP"
"534",9,"Sept",2007,54,"control",4,0.0740740740740741,"PP"
"535",9,"Sept",2008,17,"control",NA,NA,"PP"
"536",9,"Sept",2009,2,"control",NA,NA,"PP"
"537",9,"Sept",2010,34,"control",13,0.382352941176471,"PP"
"538",9,"Sept",2012,47,"control",3,0.0638297872340425,"PP"
"539",9,"Sept",2013,42,"control",16,0.380952380952381,"PP"
"540",9,"Sept",2014,48,"control",1,0.0208333333333333,"PP"
"541",9,"Sept",2015,46,"control",11,0.239130434782609,"PP"
"542",9,"Sept",2016,23,"control",9,0.391304347826087,"PP"
"543",9,"Sept",2017,62,"control",8,0.129032258064516,"PP"
"544",9,"Sept",2018,10,"control",1,0.1,"PP"
"545",9,"Sept",2019,38,"control",6,0.157894736842105,"PP"
"546",10,"Oct",1978,1,"control",1,1,"PP"
"547",10,"Oct",1980,1,"control",NA,NA,"PP"
"548",10,"Oct",1982,1,"control",NA,NA,"PP"
"549",10,"Oct",1983,1,"control",NA,NA,"PP"
"550",10,"Oct",1985,1,"control",NA,NA,"PP"
"551",10,"Oct",1987,1,"control",NA,NA,"PP"
"552",10,"Oct",1991,2,"control",NA,NA,"PP"
"553",10,"Oct",1992,1,"control",NA,NA,"PP"
"554",10,"Oct",1994,1,"control",NA,NA,"PP"
"555",10,"Oct",1995,15,"control",1,0.0666666666666667,"PP"
"556",10,"Oct",1999,7,"control",4,0.571428571428571,"PP"
"557",10,"Oct",2000,1,"control",NA,NA,"PP"
"558",10,"Oct",2001,3,"control",1,0.333333333333333,"PP"
"559",10,"Oct",2002,14,"control",3,0.214285714285714,"PP"
"560",10,"Oct",2003,2,"control",NA,NA,"PP"
"561",10,"Oct",2004,15,"control",NA,NA,"PP"
"562",10,"Oct",2005,17,"control",2,0.117647058823529,"PP"
"563",10,"Oct",2006,29,"control",18,0.620689655172414,"PP"
"564",10,"Oct",2007,13,"control",NA,NA,"PP"
"565",10,"Oct",2008,4,"control",NA,NA,"PP"
"566",10,"Oct",2011,95,"control",22,0.231578947368421,"PP"
"567",10,"Oct",2012,40,"control",NA,NA,"PP"
"568",10,"Oct",2014,24,"control",NA,NA,"PP"
"569",10,"Oct",2015,31,"control",1,0.032258064516129,"PP"
"570",10,"Oct",2016,10,"control",2,0.2,"PP"
"571",10,"Oct",2017,29,"control",4,0.137931034482759,"PP"
"572",10,"Oct",2018,6,"control",NA,NA,"PP"
"573",10,"Oct",2019,3,"control",NA,NA,"PP"
"574",11,"Nov",1999,8,"control",2,0.25,"PP"
"575",11,"Nov",2002,2,"control",NA,NA,"PP"
"576",11,"Nov",2003,1,"control",NA,NA,"PP"
"577",11,"Nov",2004,4,"control",NA,NA,"PP"
"578",11,"Nov",2005,11,"control",NA,NA,"PP"
"579",11,"Nov",2006,59,"control",10,0.169491525423729,"PP"
"580",11,"Nov",2007,8,"control",NA,NA,"PP"
"581",11,"Nov",2008,1,"control",NA,NA,"PP"
"582",11,"Nov",2010,10,"control",1,0.1,"PP"
"583",11,"Nov",2012,11,"control",NA,NA,"PP"
"584",11,"Nov",2013,18,"control",NA,NA,"PP"
"585",11,"Nov",2014,10,"control",NA,NA,"PP"
"586",11,"Nov",2015,5,"control",NA,NA,"PP"
"587",11,"Nov",2017,11,"control",NA,NA,"PP"
"588",11,"Nov",2018,1,"control",NA,NA,"PP"
"589",12,"Dec",1995,3,"control",NA,NA,"PP"
"590",12,"Dec",1999,6,"control",1,0.166666666666667,"PP"
"591",12,"Dec",2004,2,"control",NA,NA,"PP"
"592",12,"Dec",2005,1,"control",NA,NA,"PP"
"593",12,"Dec",2006,42,"control",8,0.19047619047619,"PP"
"594",12,"Dec",2011,1,"control",NA,NA,"PP"
"595",12,"Dec",2012,2,"control",NA,NA,"PP"
"596",12,"Dec",2014,4,"control",NA,NA,"PP"
"597",12,"Dec",2017,1,"control",NA,NA,"PP"
